Length_m,Inertia_m4,Force_N,Max_Deflection_m
8.478995566837078,8.240572737643996e-06,-7609.7545033725455,-0.025653894126655447
4.037125238110111,1.4293819323467446e-05,-9842.02872970034,-0.0020647136593726933
7.452021777791434,1.4753016385972304e-05,-7360.222502974918,-0.00940890945568245
8.081822879117492,7.280372796929723e-06,-3041.7231347319566,-0.010050805568522588
6.765109924862754,5.920244406660023e-06,-5338.355250586789,-0.012723284335368585
5.772609508401267,1.67114237910266e-05,-6867.1396614854075,-0.0036023490597105914
5.294727313178148,1.1897006356539804e-05,-6654.346345843027,-0.0037836009557615778
4.790946132343962,5.872456932582137e-06,-9987.817368560787,-0.008523568189140537
9.436233153982606,1.992299475754651e-05,-7301.795251912878,-0.01403388274551644
8.644955262301833,5.8667084149455e-06,-4181.871325258626,-0.020988008756901846
9.7202152853321,1.54255284328783e-05,-1232.250005652786,-0.003343437846176498
2.994377787884358,1.9755183878951206e-05,-2376.452557144905,-0.00014718876934324783
7.846939801629154,8.587701563238885e-06,-9787.645318190238,-0.02509626355494589
9.506723654568303,7.133740530307943e-06,-1912.954557926446,-0.010499939055280516
3.449864529325281,6.820774091336434e-06,-2951.214280312366,-0.0008096177600516941
2.53197013893422,9.549127213513933e-06,-2976.6148878611766,-0.00023059056492394898
7.928965194320472,6.5156871651597005e-06,-5878.038168967857,-0.02049408513178865
6.595784905439295,1.538242012541198e-05,-6417.952363409475,-0.005456046943698837
8.734630214066176,5.934376971950941e-06,-7273.758440501266,-0.037224094194930786
3.118179013010316,1.2641331922246846e-05,-9408.746269410709,-0.0010283687693032218
8.362138494879122,1.9950452807794654e-05,-7945.8817285567075,-0.010613246031897684
3.6130185603819562,1.7209554042590283e-05,-7780.567285197778,-0.000971760066946617
3.309247542925636,1.4228291573465164e-05,-5643.3063726081855,-0.0006550515245040163
3.3141263834479435,9.593804311799176e-06,-3273.0003406297546,-0.0005659384713797566
8.516597761851056,1.435843754437458e-05,-5735.71154441848,-0.011245670411199855
7.321577765569601,1.2905621958674774e-05,-9479.399954975555,-0.013137803779425097
6.184523398152955,1.1391250758355574e-05,-1379.8917911061653,-0.0013058676220316914
4.87064387298802,6.960655651102993e-06,-1515.4811281529892,-0.001146479613872973
9.017604326504866,1.8299063228607004e-05,-2933.294111664324,-0.00535682061583496
5.139560859381083,1.174676973231984e-05,-1078.048885922015,-0.0005678123876956122
8.532795515772616,7.919337677311477e-06,-5099.659004797633,-0.01823194972294121
5.513079268561747,1.0516390263159346e-05,-1335.0848477211457,-0.0009694640469765602
5.015555435399261,1.1211946287933906e-05,-9319.554634449243,-0.004779451722314308
5.7014382853568515,1.7413068433503118e-05,-6708.873265647659,-0.0032541261774622784
4.411022993313137,1.6004215708421033e-05,-7971.568587939108,-0.0019482028758186032
7.980875041410009,1.65395734046201e-05,-8237.50224279157,-0.011537975151388756
6.021763120739833,5.1654689664297085e-06,-8732.773459965916,-0.016823651542098143
3.8577015611745384,1.1242309972696425e-05,-4398.27722590603,-0.0010235751859303552
9.196596586196549,1.2220162274529856e-05,-2968.1032982742545,-0.00860974466142245
5.071129770985691,5.287884152345851e-06,-4795.3144052167545,-0.005389595259695974
6.348422888911909,8.897198131175515e-06,-8677.335613706113,-0.011372017092422509
9.251776887716375,1.6404347346832026e-05,-2699.8860705987618,-0.005939758106286853
6.993903967311937,7.056645585934986e-06,-4276.407635526443,-0.00944814628874991
2.9351843256669126,1.3029651971788877e-05,-6506.50864485704,-0.0005754772485112303
9.5186569889078,8.228028080258564e-06,-3932.827340175433,-0.018786374280772927
7.021664424571343,5.1818116196583996e-06,-7660.855186814504,-0.0233250544876904
4.679244917256689,8.618021863993124e-06,-6893.270123552105,-0.003734666808498989
3.114176581307098,1.963810632365081e-05,-1742.6274118120873,-0.0001221353726912332
8.352201514162367,1.7023056678244847e-05,-7385.459448957216,-0.01151992599690662
6.960582047428108,1.9393649664815504e-05,-5770.105586578571,-0.0045726473561654175
6.267688735810572,1.2317810658895437e-05,-1988.7297634358683,-0.0018116376394832592
9.151140664407661,6.646042980162553e-06,-3630.507847592253,-0.019078171644156077
8.308777689796246,1.3219392334605396e-05,-9440.170964517674,-0.018667519306409416
3.2133990378620094,1.1815660018399416e-05,-8674.272601489267,-0.0011101352230760706
4.493776542364386,1.7665356241094242e-05,-9929.425683052748,-0.0023245718417724335
3.987913118515726,6.471238711763669e-06,-4321.7038879375295,-0.0019302407283932571
7.951570340581416,1.2323617055326674e-05,-5970.939171306235,-0.011101201660525984
2.268259477886235,7.250729970409765e-06,-8791.52634187952,-0.0006448631750072152
6.559117478970532,9.8701389033509e-06,-1378.5929104890656,-0.0017962047027250264
8.099669485925524,1.6060356160816997e-05,-5233.062484489421,-0.007890589768230873
9.014125094093995,1.21402719405315e-05,-7822.960352983997,-0.02150900302980345
4.73665398972726,1.0638324277186541e-05,-5494.567859607632,-0.0025013941167648765
8.570058437376103,1.0917144178550532e-05,-3883.41700538403,-0.010203828634153993
2.885053895641658,1.1891701526089801e-05,-9313.84703823792,-0.0008571438574809245
8.771618333876145,1.6775248157555856e-05,-7527.665664568973,-0.01380185221173933
3.0199092986558593,1.8381270334103517e-05,-2737.310582044058,-0.0001869119534615113
5.178298324482938,1.9330020297558928e-05,-5863.016166376049,-0.0019193616195627371
8.378362926236429,1.6803550793829428e-05,-5080.805721709346,-0.008104306481479284
3.1993394187901902,9.731103436220193e-06,-6104.655980114777,-0.0009362393298221345
3.834011161861132,1.5322020591298133e-05,-9604.900516212954,-0.0016100663458006774
7.77802054714453,1.1564046860830879e-05,-8508.251981618596,-0.01577773230375888
7.760292292368595,8.820059330690768e-06,-5990.125251322982,-0.0144645677220398
7.129181063082378,1.7613073691388843e-05,-8117.330811328649,-0.00761033636086629
7.5515875557368,5.576395234434875e-06,-9550.188742062892,-0.0336108904242902
6.341795546780769,1.8526429882031355e-05,-2407.1530235335867,-0.0015102731334631257
4.014392471255622,1.1922161969371013e-05,-1169.2672375229577,-0.00028915125136625444
4.7655679480313555,1.4558022152124209e-05,-2861.7141340293447,-0.0009695600119721067
3.4527817344114053,1.4890308833086744e-05,-2315.935704657997,-0.0002917675535552537
9.267604490669026,1.842676611059805e-05,-7822.205827146592,-0.0153988899168384
6.667134358128964,1.4550045232508112e-05,-1354.3572203812018,-0.0012571680350093324
5.206811334109119,1.4209003771400929e-05,-8227.668659919145,-0.003725079219610338
5.6960464291530615,5.99978060841035e-06,-1437.1317067435102,-0.0020173840707807364
9.578266716894522,1.2776120329178063e-05,-1046.6263543064415,-0.0032806528416786445
3.2268112249286416,7.252535012255626e-06,-3594.4947482855614,-0.0007588842172392822
6.689838656134378,1.6061506530822285e-05,-1169.7064138736023,-0.0009936749646525449
6.047109431075728,1.268332881219012e-05,-4874.141983896067,-0.003872712277520511
6.891633883477183,1.5203416688125302e-05,-7664.123951415188,-0.007519599986556955
2.144881470566724,5.625093509035765e-06,-6067.037029009412,-0.00048502443201648554
8.976991271553212,6.271880240687049e-06,-4657.951581590926,-0.024484793511906914
9.4569462598689,1.5744850820940235e-05,-9342.265941756865,-0.022870373831824397
6.5210654687136715,6.081265039980101e-06,-4398.9106184447855,-0.009141421018603737
7.573206591015138,6.068850916478879e-06,-1169.399469139349,-0.0038141929600239346
9.379995049418365,5.181627128523312e-06,-8289.031151946452,-0.060166156055784285
7.657909074507189,1.9347520974492204e-05,-2866.6439534045503,-0.003032395685998615
3.2203123433140908,1.6062625391885105e-05,-1828.9108559834258,-0.00017329132449552282
6.610306881334505,1.0298771127530964e-05,-1506.685664618013,-0.0019257900544341895
6.853720371062847,9.44803371931483e-06,-1358.7795603509749,-0.0021100538518884844
5.393045370419088,1.0245548446187744e-05,-5306.863251506753,-0.003702642072364198
7.891553884997783,1.661980296771773e-05,-1204.228828076466,-0.0016228469066317626
9.474936118152119,1.4920559166056217e-05,-3184.2081357900506,-0.008272790844358283
9.40454810325421,7.77793351801202e-06,-8544.957073867343,-0.04164532728174866
5.606714971233057,7.611640030011266e-06,-5707.899041788271,-0.006023241842031437
2.905904366726042,6.475934745700961e-06,-3535.019421651964,-0.0006104359709927611
9.878729591698676,1.4904540795520075e-05,-7773.93715762825,-0.02291566913200452
8.711184691567473,1.6465589933326042e-05,-4234.463348060014,-0.0077474640895608335
2.9973014496261348,8.975696424875062e-06,-4000.595688580427,-0.0005469587855596503
9.366735060938979,5.314174415463693e-06,-8535.702305722907,-0.06015545128413021
8.959170896497026,6.23257501214641e-06,-4914.232187925193,-0.02584035316312932
6.150704457008577,1.9517900522675458e-05,-3055.357801192531,-0.001660008756417886
6.730203485959434,9.431671662161305e-06,-5509.939019176522,-0.00811613997922531
5.192021630961042,1.6538347217572006e-05,-9891.071949015033,-0.003814762978052177
2.4380931105762507,1.4369953532813957e-05,-9918.65377828637,-0.0004558847380986239
4.681577933167207,1.072909459479344e-05,-6786.73590426989,-0.0029578862717934947
8.422827588784092,8.085308932933327e-06,-1664.253384113963,-0.0056053584169022215
2.037056184036823,6.820796272391097e-06,-7941.90898356752,-0.0004485446430711221
4.6679933735291534,1.4225194520583001e-05,-4290.7268001548155,-0.0013982027953652
5.1853495487275465,1.661950670956682e-05,-8001.317163760115,-0.0030590339326723296
6.299164823503383,1.4658563803116963e-05,-7104.970093064063,-0.005521112206746674
9.358844931302084,1.2954531998737376e-05,-2367.621193586644,-0.006827537110009282
4.77076795492769,5.629268351474545e-06,-3440.247019570478,-0.003024192135394169
4.7756256151698215,1.952733166391576e-05,-9141.406504181105,-0.0023236342129762757
7.900009984877987,1.698071287481862e-05,-6141.681811122097,-0.008126829324753896
5.617743527118457,9.392330550514472e-06,-9737.47212719262,-0.00837655428446052
3.7968385835198557,1.9699554940382762e-05,-5671.988680572919,-0.0007182111909011274
5.619516129061547,1.4028223844544834e-05,-4038.093894690387,-0.0023279696622441086
3.126856163038399,1.37363398731087e-05,-8933.476387616636,-0.0009061080778414696
3.4110958920497865,1.6221097691442984e-05,-7400.035549817509,-0.0008251676162181591
5.986942181915838,1.7176546821352067e-05,-6419.470370480587,-0.0036549829680055097
5.351403596036383,1.4847179109972542e-05,-1724.2207780955523,-0.000811070992537397
9.3187672085448,6.921436195493002e-06,-1060.7048611933242,-0.005651718886730471
4.899151192933065,1.0074012589917477e-05,-9595.798309039457,-0.005104438474352094
6.644706802224348,1.892125460489075e-05,-3150.9286885414713,-0.002226501214818382
7.058114303356243,8.369234177657779e-06,-6654.483402378911,-0.012740941231407923
2.104755652706669,1.05825053575627e-05,-6467.87632393468,-0.000259707856576985
7.308298976133685,1.1481153244162942e-05,-3211.6152398767954,-0.004976153145061869
3.4242877349580114,1.1591074845416785e-05,-1734.1621106913226,-0.000273768551573761
9.68856253975564,1.4194093737417886e-05,-1441.642649477064,-0.004209541721685111
3.1893018220249036,1.9146137566170616e-05,-4805.896725655113,-0.0003710965751049681
5.31699298981619,8.610390677487576e-06,-6785.909566295475,-0.005398713713880611
2.682797344629151,6.8225206445137715e-06,-2912.058227270987,-0.0003756000347853697
9.974994014767578,7.962057347899061e-06,-7740.987550639298,-0.04397601006051636
6.017560082649941,1.8303873503139043e-05,-4923.33374049834,-0.0026710646559109483
6.76308013856035,1.4687162189828093e-05,-6772.793846276141,-0.006500853675532888
2.53661181910742,9.288601838587403e-06,-4090.3203366291154,-0.0003275486650802889
7.999683763193422,1.723920408452926e-05,-7836.409783958437,-0.010605354961623192
3.679244744764686,1.792054994545154e-05,-8275.663488386568,-0.001048176330888864
9.18443431552571,1.7697715080354173e-05,-1735.8482199210666,-0.0034630487989064456
3.6411171238560573,1.878389800459332e-05,-9083.766853454168,-0.001063876042873388
3.5255017653093326,8.783615302600424e-06,-5446.378830385615,-0.0012382381290110408
2.292397342784759,1.6325628931194176e-05,-8012.32495333292,-0.00026944190903580294
5.776535560879994,1.1908092459112102e-05,-9649.630330068992,-0.00711832243620694
6.518729066100931,1.7629978293350924e-05,-9675.830635377162,-0.0069283863589981315
2.525669115426819,1.59273601574242e-05,-8423.004051047554,-0.0003882928504288597
8.204220933560084,1.664671169749587e-05,-2199.066809445998,-0.003324519091131509
5.626310677984221,1.4842427565216076e-05,-7457.69130420676,-0.004078283553356464
6.19512215462064,7.661431542045605e-06,-1445.8674648223387,-0.0020449138045158604
5.526101975505825,1.3175403783454076e-05,-4765.399363097258,-0.0027816268999460345
5.206104487002608,1.9770046092867626e-05,-6070.4722920811055,-0.0019745142128961865
6.477122650465743,1.9060820997456787e-05,-4779.200487974908,-0.003105037387099409
3.2419219674457,5.6476060369551756e-06,-5349.7145329635905,-0.0014708917443660228
3.455425043962169,7.472222235941557e-06,-3171.013716184074,-0.0007979204477296322
8.894284968108138,6.975931601818429e-06,-7457.535406244329,-0.03427938756457772
9.568923697069062,1.5889698649779434e-05,-6822.546475597279,-0.017144583568363264
4.986474530238024,1.726677994785418e-05,-1953.1512772007436,-0.0006391637959055391
4.16595738514843,8.202670494660079e-06,-1481.89138164635,-0.00059526781242795
7.151996345912126,1.2587790394277436e-05,-1966.9759526217294,-0.0026051829297520776
5.269873368784771,1.7610545420168003e-05,-6224.968054384178,-0.0023576084706649993
2.203090845282759,1.599202317149376e-05,-2976.7104729380653,-9.070625297116085e-05
3.249220778929523,1.3133558082377726e-05,-5712.978400290111,-0.0006800246773239016
7.72777783077918,1.3855215356881595e-05,-5522.14133068508,-0.008382333677216703
7.271391535281211,1.2625408203744202e-05,-8157.879018484445,-0.011321168309957306
2.216767940027868,9.46322676978231e-06,-4679.827270673352,-0.00024550373085420853
3.7757772954635955,1.3475329892885242e-05,-8324.776920219869,-0.00151551114561341
3.848598372704571,1.5333279530751363e-05,-7015.917708395256,-0.0011886774757540895
7.375141948789827,1.809984373791212e-05,-2304.728185420584,-0.0023278921860760133
2.1576843020349132,1.4544370309688724e-05,-8136.3177171023035,-0.0002560964189963821
2.8328686558765908,1.6416823055647372e-05,-9359.575433439104,-0.0005906812339768104
8.399328682985516,7.401074524318596e-06,-9378.931666484654,-0.03422150837592485
3.428357296434669,1.1923362116296849e-05,-1532.9393154720292,-0.0002360974432092611
7.221968862814998,5.1399742974064e-06,-5437.716058343489,-0.018160560080181447
3.905462248373812,8.700182967824346e-06,-6315.291353646835,-0.001970557727061172
2.7955311420747613,1.5896925726695073e-05,-2702.0927709287344,-0.00016923373469364045
3.9453775279956327,1.9877149270240455e-05,-2477.5666488053557,-0.0003488540515844594
7.778135454845273,6.487671493808239e-06,-7010.280701959558,-0.023172873320675014
8.845571744850286,1.1022414737919325e-05,-3757.4374827358433,-0.01075225529928027
8.641758916535933,1.7001064530487394e-05,-3059.8946573330204,-0.005293508601236783
5.177468236947639,8.060534519433483e-06,-4108.143818206409,-0.003223598543236218
7.344681092565169,1.3326274239534294e-05,-8635.644326799105,-0.011700694899130318
3.6398743633265678,1.5996069440445124e-05,-2117.0522483464865,-0.00029086020132050464
4.345181842088106,1.4239781753902688e-05,-5148.149025375922,-0.0013516942592566126
9.170686548168959,7.820371019231242e-06,-7457.748162669966,-0.033519129341841675
2.1040153880858883,1.0330768530286093e-05,-6172.946331060755,-0.0002536374801485828
2.6840682468357446,1.675687676728096e-05,-9661.860186409833,-0.0005081069789132692
3.6630900411682186,1.3313397711980251e-05,-8849.198788998241,-0.001488896989419953
2.2122576309905577,5.078444203143691e-06,-3110.079245357252,-0.00030217233439331286
3.4514834807183785,1.641486140042141e-05,-9999.895287201705,-0.0011415171850311734
6.664332487757537,5.529670324103586e-06,-6250.90754365937,-0.015248271934981074
5.371396404739984,1.6186006740968485e-05,-5297.408370229704,-0.002311490821280774
9.141373688615799,8.037208402478562e-06,-9508.29021999125,-0.04118493758293914
8.539548493907528,1.9371102201790706e-05,-1242.296533249004,-0.0018200465363347675
4.734538813583008,1.0519111269531268e-05,-7964.8720187529525,-0.0036621794461704983
4.07538746745034,9.903974245071186e-06,-7262.211523273472,-0.002261897564880252
5.037539265338135,7.233320754986671e-06,-7264.517389704753,-0.005851014858463852
6.722359540118462,9.584063232353224e-06,-7926.250040943851,-0.011449595196195575
4.14450912658301,1.814976142742301e-05,-9986.735601223198,-0.0017851666161464161
6.993191262793072,1.994501506440871e-05,-3435.8968532080326,-0.002684966010322949
5.275293217529923,1.0524642957602726e-05,-1298.3905018064324,-0.0008253622374951966
6.416377446815842,1.172915946431814e-05,-7981.358650434595,-0.008191934499183947
5.4890122330825335,1.5831064073041057e-05,-4032.5752737691982,-0.0019198256799389784
4.355726076335341,1.829293670697612e-05,-3322.9330573715642,-0.0006841111434379559
9.587626455697254,1.3895665012801765e-05,-2364.171588185277,-0.006833446483637339
8.108846353278086,1.0872885472667442e-05,-6196.337226877518,-0.013847592371112808
3.1209054061316204,1.1189327612729358e-05,-7273.621849236137,-0.0009005241616277661
8.947743807183302,1.5434272197452103e-05,-7072.34379379272,-0.014959761015841488
5.899449585996109,5.04827395406418e-06,-3586.408002113384,-0.006647496037193328
9.156417815152732,1.4293840061897612e-05,-2648.9848014492754,-0.006483569604220588
8.398842047578523,1.0332395156620362e-05,-8365.474290190576,-0.021860224984146862
5.401708035753868,1.6912959969156267e-05,-6661.530926580113,-0.0028291408659719564
2.179754466560939,6.394859597346983e-06,-1882.5382292576496,-0.00013894481461119382
4.149418875079569,1.382303400422586e-05,-2739.758322747347,-0.0006453235842552139
6.333073717286935,1.2214593348291858e-05,-1136.2743751377184,-0.0010768486153349228
7.067825758609178,1.4634882888578414e-05,-3211.765662861273,-0.0035311724444754807
4.063101483465618,5.972803917244526e-06,-6461.243190748699,-0.0033068741230259033
3.114848592582593,1.3699756811421971e-05,-4684.25949404826,-0.0004709184823035538
8.679441894394394,1.3422268819392857e-05,-4050.871711774117,-0.008993003895888557
9.875217445628417,1.3409901416242566e-05,-9293.897653145885,-0.030417192524170987
6.205521458421487,1.4052314998946825e-05,-5099.527368065214,-0.003952061733873055
3.373434286786428,1.5147019058395435e-05,-3616.1125437465134,-0.00041767487855906126
4.178458612154952,1.7074834995211547e-05,-8494.108263990456,-0.0016539272983417293
2.147125412379734,9.047310801923216e-06,-2974.314543169986,-0.00014830180786017685
9.314390452483991,1.7375741152700934e-05,-4746.044975372995,-0.010059089062421147
2.942008663121129,1.2473835233951806e-05,-1430.0039287216478,-0.0001330380569970791
6.6121318041140285,6.155874187014968e-06,-9618.199316137974,-0.02058426517392981
4.192441765497648,5.878263938659688e-06,-7612.064762000797,-0.004348718870543764
6.433424020126347,1.0013574780440913e-05,-4586.015086301583,-0.005557502754681072
7.211363106814914,1.6773454656672015e-05,-7330.960790146624,-0.00746959909461007
8.637934429657612,1.5615214021113737e-05,-3570.1825233588197,-0.006715510183821304
3.6513701740848257,1.6829224470086098e-05,-3168.952457302621,-0.00041775921275217793
2.087966629267844,1.2759035846624142e-05,-9077.35632340173,-0.0002951338412212407
3.095085040550458,1.1602984969332358e-05,-5375.30982213909,-0.0006259769683113749
9.20014913478484,7.2117879005942595e-06,-5419.984999680497,-0.02667144622035078
8.991120620500123,9.922891304139673e-06,-6676.473068060131,-0.022287284844706837
6.779304817362466,1.1510290492608131e-05,-1603.6762368729505,-0.0019783025846058194
6.804134883469227,6.329006445194259e-06,-2552.443121141009,-0.0057895672441622545
7.320293396370044,8.30917929066817e-06,-3725.115562813269,-0.00801445340197719
3.4029702289875967,1.3973379410956083e-05,-3571.060278385022,-0.0004589622891390731
9.315295567399678,1.603494671358785e-05,-5844.554705681928,-0.013427051330217921
5.350164199136585,1.9975212670894246e-05,-1711.0493101308166,-0.0005978321556858261
5.06510822599598,1.8996699970153368e-05,-3748.6411547204316,-0.0011686076300037806
6.1513416422627,1.4638477993027874e-05,-3439.170445097652,-0.0024921498057386975
2.3757277342004404,1.1318720799411082e-05,-2244.781865913893,-0.00012119190869253873
3.3302669500486353,1.4542660470623492e-05,-7533.3556959202815,-0.0008719439636310773
7.9042689314109635,1.678477427120348e-05,-2736.361865199673,-0.003669019102069586
2.6623893434010117,6.77504286385081e-06,-8242.834573391572,-0.0010463718799713741
6.825216875731106,1.1148573345444325e-05,-6891.92242979601,-0.008957303247904273
3.9627928774505676,1.759703428453426e-05,-6979.505911571416,-0.001124853968333581
5.114364912335812,1.0757494278995662e-05,-1193.2707844977358,-0.0006762539953269768
4.309549894165599,1.3578084068407798e-05,-2291.164986268658,-0.0006154891964824499
4.845381731719593,1.3816540412932975e-05,-3689.4712456876623,-0.0013843810165685105
7.752367241473964,7.767143797004591e-06,-3456.489145461489,-0.009448953012301874
4.3769737249854,1.0433531624784327e-05,-4941.34485037686,-0.0018098495328398368
6.5312371223751775,1.0017669331128983e-05,-1476.1839960233283,-0.001870970669502844
5.808403217592797,5.392950627980972e-06,-5533.671224058746,-0.009163555287170427
7.309369322901185,5.3628764583703295e-06,-6575.340611170949,-0.021820615924678842
9.494637914598064,1.7475455655136606e-05,-8532.681967615681,-0.019045794603876728
7.860576777682002,9.096062149592187e-06,-2924.1491296504782,-0.0071156759974215006
3.719523028726054,1.2771181493582235e-05,-3390.0046113196768,-0.0006224977588738556
2.2494650804902774,9.480883603831597e-06,-6540.804653282787,-0.0003578713698198142
4.098112354398601,1.911018867673011e-05,-9773.259274366936,-0.0016041052212725693
6.760623445602039,8.889451382986607e-06,-2449.0240505379033,-0.0038795839765425823
2.411406507874003,1.1444852191084028e-05,-9897.238148913337,-0.0005526140754915593
5.970929977609891,1.809095375726903e-05,-3666.701983338541,-0.001966287003575803
6.774742791335114,1.7629003501877133e-05,-1267.6860124654868,-0.0010189882899910058
4.673951126535687,7.79152126769416e-06,-6061.048046666168,-0.003619801795764142
8.167297629966576,1.703964964693566e-05,-7885.239355036425,-0.01148936935126688
2.8527860250701744,1.1872803301068392e-05,-3656.1609096095644,-0.00032582653323832793
2.60110225388647,1.2244533081280331e-05,-2645.8467218597334,-0.0001733011931823465
7.825510049628827,7.002199586239158e-06,-5082.127155299374,-0.015850969353997817
5.963930529649588,6.20902270635687e-06,-1296.682522694684,-0.0020189007130169915
7.507219171421888,1.591908960460648e-05,-9534.98150507835,-0.011549036064649562
5.47861870882997,1.2446917285329497e-05,-5456.839615259247,-0.0032854846230172888
3.9712162659128545,1.1552760539227696e-05,-3533.9144740970496,-0.0008730672620400709
8.552818541393599,1.5942623429785952e-05,-2236.2357596573893,-0.003999377494405007
8.395327031751833,1.6482693484866648e-05,-8386.69949282989,-0.013720899354588359
7.557571766835414,7.383622515040305e-06,-2799.968664126867,-0.007459974615047347
4.177161097839702,1.4153377242164622e-05,-5025.636318533093,-0.0011794552657195254
6.721845334952697,7.030311234165283e-06,-6431.016862090331,-0.012661275741710878
4.887791175520214,1.6270626290435686e-05,-8814.564742788158,-0.0028829781776295825
2.732656586613073,1.4854327344007095e-05,-2212.338169819788,-0.000138503426664027
9.338508603697942,1.9349219316251873e-05,-8584.541126382563,-0.016466186589986054
3.0945490473516912,6.0343702453463185e-06,-7211.909267118107,-0.0016140509386190105
9.60189883056642,5.8558208172688156e-06,-7389.590212338068,-0.0509109003744452
5.568046183663646,9.232806120398002e-06,-2157.2736922823115,-0.0018381749451170414
